timestamp,DD,DRR1,E_DD,E_FF,E_PPP,E_TTT,E_Td,FF,FX1,FX3,FX625,FX640,FX655,FXh,FXh25,FXh40,FXh55,N,N05,Neff,Nh,Nl,Nlm,Nm,PEvap,PPPP,PSd00,PSd30,PSd60,R101,R102,R103,R105,R107,R110,R120,R130,R150,R600,R602,R610,R650,RR1c,RR1o1,RR1u1,RR1w1,RR3c,RR6c,RRL1c,RRS1c,RRS3c,RRad1,RRdc,RRhc,RSunD,Rad1h,Rd00,Rd02,Rd10,Rd50,Rh00,Rh02,Rh10,Rh50,SunD,SunD1,SunD3,T5cm,TG,TM,TN,TTT,TX,Td,VV,VV10,W1W2,WPc11,WPc31,WPc61,WPcd1,WPch1,lead_time_sec,ww,ww3,wwC,wwC6,wwCh,wwD,wwD6,wwDh,wwF,wwF6,wwFh,wwL,wwL6,wwLh,wwM,wwM6,wwMd,wwMh,wwP,wwP6,wwPd,wwPh,wwS,wwS6,wwSh,wwT,wwT6,wwTd,wwTh,wwZ,wwZ6,wwZh
2021-07-13 10:00:00,215.0,2340.0,17.0,1.5399999618530273,80.0,1.399999976158142,0.800000011920929,4.630000114440918,7.71999979019165,7.199999809265137,,,,,,,,100.0,3.0,100.0,92.0,99.0,100.0,88.0,,101180.0,,,,71.0,68.0,67.0,61.0,63.0,55.0,26.0,19.0,3.0,,,,,1.399999976158142,2.0,0.0,0.0,,,1.399999976158142,0.0,,5.0,,,,200.0,,,,,,,,,,0.0,0.0,288.8500061035156,,,,288.95001220703125,,286.95001220703125,33200.0,0.0,,65.0,,,,,90000.0,63.0,,17.0,,,56.0,,,0.0,,,73.0,,,0.0,,,,73.0,,,,0.0,,,2.0,,,,7.0,,
2021-07-13 11:00:00,215.0,2160.0,20.0,1.5399999618530273,90.0,1.2999999523162842,0.699999988079071,4.119999885559082,7.71999979019165,7.199999809265137,,,,,,,,100.0,2.0,100.0,88.0,96.0,99.0,80.0,,101190.0,,,,66.0,66.0,58.0,60.0,59.0,54.0,29.0,19.0,1.0,,,,,1.2999999523162842,1.0,0.0,0.0,,,1.2999999523162842,0.0,,9.0,,,,380.0,,,,,,,,,,0.0,0.0,289.1499938964844,,,,289.04998779296875,,286.95001220703125,37300.0,0.0,,63.0,,,,,93600.0,63.0,,20.0,,,49.0,,,0.0,,,69.0,,,0.0,,,,69.0,,,,0.0,,,2.0,,,,8.0,,
2021-07-13 12:00:00,224.0,1920.0,19.0,1.5399999618530273,100.0,1.399999976158142,0.800000011920929,4.119999885559082,7.199999809265137,8.229999542236328,15.0,0.0,0.0,,,,,100.0,1.0,100.0,83.0,94.0,98.0,72.0,,101210.0,,,,62.0,55.0,48.0,43.0,40.0,45.0,32.0,17.0,2.0,85.0,77.0,71.0,49.0,1.0,3.0,0.0,0.0,3.700000047683716,9.5,1.0,0.0,0.0,13.0,,,,590.0,,,,,,,,,,0.0,0.0,290.45001220703125,,,,289.75,,286.6499938964844,36200.0,0.0,60.0,82.0,82.0,82.0,82.0,82.0,97200.0,63.0,63.0,21.0,29.0,47.0,45.0,75.0,82.0,0.0,0.0,0.0,66.0,86.0,91.0,0.0,1.0,28.0,6.0,66.0,86.0,97.0,91.0,0.0,0.0,0.0,2.0,4.0,48.0,16.0,8.0,12.0,22.0
2021-07-13 13:00:00,222.0,1740.0,42.0,1.5399999618530273,100.0,1.399999976158142,0.699999988079071,4.119999885559082,7.199999809265137,8.229999542236328,,,,,,,,99.0,1.0,99.0,77.0,88.0,94.0,52.0,,101200.0,,,,61.0,54.0,48.0,47.0,42.0,39.0,36.0,14.0,2.0,,,,,0.8999999761581421,1.0,0.0,0.0,,,0.8999999761581421,0.0,,16.0,,,,710.0,,,,,,,,,,0.0,0.0,290.45001220703125,,,,289.8500061035156,,286.54998779296875,37100.0,0.0,,82.0,,,,,100800.0,63.0,,21.0,,,40.0,,,0.0,0.0,,61.0,85.0,,1.0,1.0,,,61.0,85.0,,,0.0,0.0,,1.0,,,,9.0,,
2021-07-13 14:00:00,222.0,1860.0,47.0,1.0299999713897705,110.0,1.2999999523162842,0.800000011920929,3.5999999046325684,6.690000057220459,8.229999542236328,,,,,,,,96.0,1.0,89.0,68.0,81.0,86.0,27.0,,101150.0,,,,57.0,54.0,44.0,44.0,41.0,46.0,25.0,16.0,4.0,,,,,0.8999999761581421,3.0,0.0,0.0,,,0.8999999761581421,0.0,,22.0,,,,910.0,,,,,,,,,,300.0,300.0,291.04998779296875,,,,290.3500061035156,,286.45001220703125,39800.0,0.0,,61.0,,,,,104400.0,61.0,,19.0,,,41.0,,,0.0,0.0,,60.0,84.0,,1.0,2.0,,,60.0,84.0,,,0.0,0.0,,1.0,,,,10.0,,
2021-07-13 15:00:00,219.0,1740.0,46.0,1.0299999713897705,110.0,1.7000000476837158,0.800000011920929,3.0899999141693115,6.170000076293945,8.229999542236328,,,,,,,,94.0,1.0,87.0,63.0,82.0,83.0,4.0,,101150.0,,,,55.0,52.0,47.0,40.0,41.0,34.0,9.0,10.0,2.0,,,,,0.6000000238418579,2.0,0.0,0.0,2.4000000953674316,,0.6000000238418579,0.0,0.0,27.0,,,,950.0,,,,,,,,,,600.0,1020.0,291.8500061035156,,,,290.75,,286.04998779296875,47600.0,0.0,,61.0,82.0,82.0,,,108000.0,61.0,61.0,18.0,47.0,,38.0,71.0,,0.0,0.0,,56.0,83.0,,0.0,2.0,,,56.0,83.0,,,0.0,0.0,,1.0,4.0,,,9.0,13.0,
2021-07-13 16:00:00,213.0,1500.0,60.0,1.0299999713897705,100.0,1.7000000476837158,0.8999999761581421,3.0899999141693115,5.659999847412109,7.71999979019165,,,,,,,,92.0,1.0,88.0,64.0,69.0,78.0,30.0,,101150.0,,,,32.0,30.0,30.0,31.0,19.0,24.0,13.0,3.0,1.0,,,,,0.4000000059604645,1.0,0.0,0.0,,,0.4000000059604645,0.0,,27.0,,,,810.0,,,,,,,,,,600.0,1380.0,291.8500061035156,,,,290.75,,286.04998779296875,46900.0,0.0,,61.0,,,,,111600.0,61.0,,15.0,,,37.0,,,0.0,0.0,,52.0,84.0,,0.0,2.0,,,52.0,83.0,,,0.0,0.0,,1.0,,,,9.0,,
2021-07-13 17:00:00,211.0,1320.0,49.0,1.0299999713897705,100.0,1.2000000476837158,0.699999988079071,3.0899999141693115,5.139999866485596,7.199999809265137,,,,,,,,93.0,1.0,89.0,62.0,64.0,81.0,48.0,,101160.0,,,,35.0,23.0,19.0,9.0,7.0,9.0,1.0,1.0,0.0,,,,,0.20000000298023224,0.0,0.0,0.0,,,0.20000000298023224,0.0,,29.0,,,,640.0,,,,,,,,,,780.0,1740.0,291.25,,,,290.45001220703125,,286.04998779296875,49600.0,0.0,,61.0,,,,,115200.0,61.0,,13.0,,,35.0,,,0.0,0.0,,48.0,85.0,,0.0,2.0,,,48.0,83.0,,,0.0,0.0,,3.0,,,,5.0,,
2021-07-13 18:00:00,205.0,1200.0,55.0,1.0299999713897705,90.0,1.2999999523162842,0.699999988079071,2.569999933242798,5.139999866485596,6.170000076293945,10.0,0.0,0.0,9.260000228881836,19.0,0.0,0.0,94.0,1.0,92.0,64.0,64.0,84.0,56.0,,101190.0,,,,36.0,26.0,24.0,16.0,14.0,14.0,8.0,9.0,1.0,83.0,70.0,57.0,32.0,0.30000001192092896,0.0,0.0,0.0,0.800000011920929,3.200000047683716,0.30000001192092896,0.0,0.0,25.0,,12.699999809265137,,360.0,,,,,91.0,82.0,72.0,63.0,,420.0,2100.0,290.54998779296875,,,287.6499938964844,290.3500061035156,292.3500061035156,286.25,49900.0,0.0,66.0,61.0,61.0,82.0,,82.0,118800.0,61.0,61.0,13.0,42.0,50.0,35.0,54.0,81.0,0.0,0.0,0.0,49.0,85.0,91.0,0.0,2.0,,3.0,49.0,85.0,,91.0,0.0,0.0,0.0,2.0,5.0,,9.0,8.0,11.0,14.0
2021-07-13 19:00:00,202.0,1080.0,57.0,1.0299999713897705,90.0,1.0,0.6000000238418579,2.569999933242798,5.139999866485596,6.170000076293945,,,,,,,,94.0,1.0,94.0,58.0,63.0,86.0,62.0,,101200.0,,,,30.0,24.0,15.0,8.0,11.0,10.0,7.0,6.0,1.0,,,,,0.30000001192092896,0.0,0.0,0.0,,,0.30000001192092896,0.0,,20.0,,,,130.0,,,,,,,,,,240.0,1500.0,289.25,,,,290.04998779296875,,286.3500061035156,34100.0,0.0,,61.0,,,,,122400.0,61.0,,11.0,,,35.0,,,0.0,0.0,,47.0,86.0,,1.0,2.0,,,47.0,84.0,,,0.0,0.0,,1.0,,,,10.0,,
2021-07-13 20:00:00,191.0,960.0,38.0,1.0299999713897705,80.0,1.0,0.800000011920929,2.569999933242798,5.139999866485596,6.170000076293945,,,,,,,,94.0,1.0,94.0,52.0,56.0,88.0,73.0,,101230.0,,,,30.0,21.0,11.0,7.0,6.0,6.0,5.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,,,,0.0,,,,,,,,,,120.0,900.0,287.95001220703125,,,,289.3500061035156,,286.45001220703125,33300.0,1.0,,3.0,,,,,126000.0,3.0,,8.0,,,31.0,,,0.0,0.0,,39.0,85.0,,1.0,2.0,,,39.0,84.0,,,0.0,0.0,,1.0,,,,11.0,,
2021-07-13 21:00:00,188.0,960.0,38.0,1.0299999713897705,70.0,1.2000000476837158,0.5,2.059999942779541,5.139999866485596,5.659999847412109,,,,,,,,95.0,2.0,95.0,46.0,53.0,91.0,80.0,,101270.0,,,,26.0,19.0,12.0,6.0,7.0,4.0,1.0,1.0,0.0,,,,,0.10000000149011612,0.0,0.0,0.0,0.4000000059604645,,0.10000000149011612,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,300.0,287.8500061035156,,,,288.75,,286.1499938964844,30400.0,1.0,,61.0,61.0,61.0,,,129600.0,61.0,61.0,8.0,29.0,,35.0,51.0,,0.0,0.0,,43.0,81.0,,1.0,3.0,,,43.0,81.0,,,0.0,0.0,,1.0,6.0,,,10.0,12.0,
2021-07-13 22:00:00,190.0,960.0,31.0,1.0299999713897705,70.0,1.2000000476837158,0.5,2.569999933242798,4.630000114440918,5.659999847412109,,,,,,,,93.0,1.0,93.0,37.0,56.0,89.0,75.0,,101270.0,,,,26.0,14.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,180.0,287.45001220703125,,,,288.3500061035156,,286.1499938964844,29800.0,0.0,,61.0,,,,,133200.0,61.0,,6.0,,,38.0,,,0.0,0.0,,44.0,83.0,,1.0,4.0,,,44.0,80.0,,,0.0,0.0,,0.0,,,,7.0,,
2021-07-13 23:00:00,188.0,840.0,31.0,1.0299999713897705,70.0,0.8999999761581421,0.6000000238418579,2.569999933242798,5.139999866485596,5.659999847412109,,,,,,,,94.0,1.0,93.0,27.0,53.0,91.0,82.0,,101290.0,,,,24.0,13.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,120.0,287.1499938964844,,,,288.04998779296875,,285.8500061035156,29200.0,1.0,,61.0,,,,,136800.0,61.0,,3.0,,,37.0,,,0.0,0.0,,40.0,82.0,,3.0,5.0,,,40.0,77.0,,,0.0,0.0,,0.0,,,,7.0,,
2021-07-14 00:00:00,190.0,840.0,24.0,1.0299999713897705,60.0,0.8999999761581421,0.699999988079071,2.569999933242798,5.139999866485596,5.659999847412109,2.0,0.0,0.0,,,,,93.0,1.0,93.0,17.0,51.0,92.0,84.0,,101290.0,,,,27.0,12.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,70.0,40.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4000000059604645,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,286.95001220703125,,,,287.8500061035156,,285.8500061035156,30900.0,2.0,60.0,3.0,61.0,61.0,82.0,82.0,140400.0,3.0,61.0,2.0,16.0,45.0,37.0,57.0,66.0,0.0,0.0,0.0,39.0,73.0,93.0,4.0,7.0,15.0,9.0,39.0,73.0,97.0,93.0,0.0,0.0,0.0,0.0,2.0,18.0,5.0,7.0,11.0,15.0
2021-07-14 01:00:00,188.0,900.0,21.0,1.0299999713897705,60.0,0.800000011920929,0.800000011920929,3.0899999141693115,5.659999847412109,6.170000076293945,,,,,,,,96.0,1.0,95.0,25.0,51.0,94.0,88.0,,101290.0,,,,25.0,15.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,286.95001220703125,,,,287.75,,285.6499938964844,24400.0,1.0,,3.0,,,,,144000.0,3.0,,2.0,,,38.0,,,0.0,0.0,,40.0,77.0,,3.0,7.0,,,40.0,72.0,,,0.0,0.0,,0.0,,,,11.0,,
2021-07-14 02:00:00,193.0,900.0,28.0,1.0299999713897705,60.0,0.8999999761581421,0.800000011920929,3.0899999141693115,5.659999847412109,6.690000057220459,,,,,,,,94.0,3.0,94.0,32.0,54.0,92.0,82.0,,101260.0,,,,24.0,12.0,8.0,6.0,4.0,3.0,1.0,2.0,1.0,,,,,1.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,286.6499938964844,,,,287.75,,285.54998779296875,25400.0,1.0,,61.0,,,,,147600.0,61.0,,3.0,,,38.0,,,0.0,0.0,,41.0,73.0,,2.0,8.0,,,41.0,70.0,,,0.0,0.0,,0.0,,,,7.0,,
2021-07-14 03:00:00,192.0,840.0,24.0,1.0299999713897705,70.0,1.0,0.6000000238418579,3.0899999141693115,6.690000057220459,7.199999809265137,,,,,,,,91.0,1.0,91.0,41.0,61.0,84.0,60.0,,101250.0,,,,19.0,12.0,7.0,5.0,6.0,5.0,3.0,2.0,1.0,,,,,0.0,1.0,0.0,0.0,0.4000000059604645,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,286.8500061035156,,,,287.6499938964844,,285.45001220703125,22300.0,0.0,,3.0,61.0,61.0,,,151200.0,3.0,61.0,2.0,8.0,,33.0,60.0,,0.0,0.0,,35.0,68.0,,1.0,8.0,,,35.0,68.0,,,0.0,0.0,,0.0,1.0,,,11.0,13.0,
2021-07-14 04:00:00,194.0,960.0,26.0,1.0299999713897705,70.0,1.100000023841858,0.800000011920929,3.0899999141693115,6.690000057220459,7.199999809265137,,,,,,,,90.0,1.0,90.0,36.0,56.0,85.0,66.0,,101250.0,,,,24.0,19.0,16.0,5.0,3.0,3.0,1.0,3.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,60.0,300.0,287.04998779296875,,,,287.75,,285.45001220703125,26400.0,0.0,,3.0,,,,,154800.0,3.0,,1.0,,,27.0,,,0.0,0.0,,29.0,73.0,,2.0,8.0,,,29.0,72.0,,,0.0,0.0,,0.0,,,,5.0,,
2021-07-14 05:00:00,195.0,1140.0,13.0,1.0299999713897705,70.0,0.800000011920929,0.699999988079071,4.119999885559082,7.199999809265137,7.71999979019165,,,,,,,,90.0,0.0,88.0,32.0,55.0,85.0,66.0,,101240.0,,,,31.0,21.0,17.0,15.0,9.0,17.0,10.0,15.0,1.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,8.0,,,,50.0,,,,,,,,,,300.0,540.0,287.54998779296875,,,,288.25,,285.45001220703125,29300.0,0.0,,3.0,,,,,158400.0,3.0,,1.0,,,32.0,,,0.0,0.0,,33.0,76.0,,2.0,7.0,,,33.0,76.0,,,0.0,0.0,,0.0,,,,4.0,,
2021-07-14 06:00:00,200.0,1260.0,9.0,1.0299999713897705,70.0,0.6000000238418579,0.800000011920929,4.630000114440918,7.71999979019165,8.229999542236328,10.0,1.0,0.0,8.75,12.0,0.0,0.0,86.0,0.0,86.0,34.0,60.0,79.0,47.0,2.5999999046325684,101280.0,44.0,11.0,3.0,47.0,39.0,31.0,13.0,12.0,21.0,12.0,7.0,2.0,77.0,59.0,24.0,3.0,0.0,1.0,0.0,0.0,0.6000000238418579,1.0,0.0,0.0,0.0,18.0,13.100000381469727,1.399999976158142,2.0,260.0,96.0,91.0,83.0,80.0,86.0,74.0,43.0,7.0,1080.0,540.0,840.0,289.1499938964844,285.1499938964844,290.1499938964844,286.6499938964844,289.25,290.54998779296875,285.75,31000.0,0.0,60.0,61.0,61.0,61.0,,61.0,162000.0,3.0,61.0,4.0,4.0,17.0,36.0,67.0,70.0,0.0,0.0,0.0,40.0,71.0,87.0,1.0,5.0,,10.0,40.0,71.0,,87.0,0.0,0.0,0.0,0.0,1.0,,3.0,0.0,13.0,19.0
2021-07-14 07:00:00,206.0,1500.0,8.0,1.0299999713897705,70.0,0.699999988079071,0.699999988079071,4.630000114440918,8.229999542236328,8.75,,,,,,,,89.0,0.0,85.0,43.0,65.0,80.0,44.0,,101280.0,,,,39.0,32.0,31.0,20.0,19.0,27.0,12.0,2.0,1.0,,,,,0.30000001192092896,0.0,0.0,0.0,,,0.30000001192092896,0.0,,22.0,,,,500.0,93.0,85.0,77.0,63.0,,,,,,660.0,1260.0,290.3500061035156,,,,289.75,,285.6499938964844,30900.0,0.0,,61.0,,,,,165600.0,61.0,,7.0,,,34.0,,,0.0,0.0,,41.0,80.0,,0.0,5.0,,,41.0,79.0,,,0.0,0.0,,0.0,,,,1.0,,
2021-07-14 08:00:00,210.0,1320.0,7.0,1.0299999713897705,80.0,0.800000011920929,0.800000011920929,5.139999866485596,9.260000228881836,9.770000457763672,,,,,,,,90.0,0.0,86.0,54.0,68.0,79.0,33.0,,101290.0,,,,30.0,30.0,27.0,17.0,28.0,26.0,11.0,12.0,1.0,,,,,0.20000000298023224,0.0,0.0,0.0,,,0.20000000298023224,0.0,,31.0,,,,920.0,,,,,,,,,,660.0,1740.0,291.45001220703125,,,,290.6499938964844,,285.75,32800.0,0.0,,61.0,,,,,169200.0,61.0,,8.0,,,33.0,,,0.0,0.0,,41.0,80.0,,0.0,4.0,,,41.0,78.0,,,0.0,0.0,,0.0,,,,2.0,,
2021-07-14 09:00:00,212.0,840.0,9.0,1.5399999618530273,90.0,1.0,0.800000011920929,5.659999847412109,10.289999961853027,10.800000190734863,,,,,,,,93.0,1.0,90.0,66.0,70.0,80.0,35.0,,101300.0,,,,29.0,20.0,14.0,10.0,7.0,12.0,4.0,1.0,1.0,,,,,0.10000000149011612,0.0,0.0,0.0,0.6000000238418579,,0.10000000149011612,0.0,0.0,33.0,,,,1190.0,,,,,,,,,,720.0,2160.0,292.45001220703125,,,,291.1499938964844,,285.8500061035156,31800.0,0.0,,61.0,61.0,61.0,,,172800.0,61.0,61.0,10.0,12.0,,30.0,60.0,,0.0,0.0,,40.0,71.0,,0.0,4.0,,,40.0,71.0,,,0.0,0.0,,0.0,1.0,,,1.0,6.0,
2021-07-14 10:00:00,217.0,780.0,9.0,1.5399999618530273,90.0,0.800000011920929,0.699999988079071,5.659999847412109,10.800000190734863,10.800000190734863,,,,,,,,96.0,1.0,95.0,75.0,72.0,85.0,44.0,,101330.0,,,,32.0,21.0,12.0,10.0,9.0,6.0,3.0,1.0,0.0,,,,,0.30000001192092896,0.0,0.0,0.0,,,0.30000001192092896,0.0,,32.0,,,,1320.0,,,,,,,,,,360.0,1500.0,293.1499938964844,,,,291.25,,286.04998779296875,37500.0,0.0,,61.0,,,,,176400.0,61.0,,14.0,,,28.0,,,0.0,0.0,,42.0,81.0,,0.0,3.0,,,42.0,79.0,,,0.0,0.0,,1.0,,,,1.0,,
2021-07-14 11:00:00,217.0,900.0,12.0,1.5399999618530273,100.0,0.8999999761581421,0.8999999761581421,5.659999847412109,10.289999961853027,11.319999694824219,,,,,,,,98.0,2.0,98.0,83.0,75.0,86.0,46.0,,101340.0,,,,31.0,22.0,12.0,9.0,8.0,8.0,2.0,2.0,1.0,,,,,0.4000000059604645,0.0,0.0,0.0,,,0.4000000059604645,0.0,,30.0,,,,1300.0,,,,,,,,,,60.0,780.0,293.3500061035156,,,,291.45001220703125,,286.04998779296875,43100.0,0.0,,61.0,,,,,180000.0,61.0,,21.0,,,25.0,,,0.0,0.0,,46.0,82.0,,0.0,2.0,,,46.0,82.0,,,0.0,0.0,,1.0,,,,1.0,,
2021-07-14 12:00:00,217.0,960.0,12.0,1.0299999713897705,100.0,1.2000000476837158,0.800000011920929,5.659999847412109,9.770000457763672,11.319999694824219,37.0,1.0,0.0,,,,,99.0,1.0,99.0,92.0,80.0,89.0,46.0,,101330.0,,,,33.0,18.0,10.0,8.0,8.0,6.0,1.0,1.0,0.0,80.0,70.0,44.0,15.0,0.4000000059604645,0.0,0.0,0.0,1.100000023841858,1.7000000476837158,0.4000000059604645,0.0,0.0,27.0,,,,1220.0,,,,,,,,,,0.0,120.0,293.1499938964844,,,,291.75,,286.25,39500.0,0.0,60.0,81.0,81.0,81.0,82.0,81.0,183600.0,81.0,61.0,26.0,32.0,32.0,24.0,47.0,71.0,0.0,0.0,0.0,50.0,80.0,88.0,0.0,1.0,9.0,5.0,50.0,80.0,96.0,88.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,7.0,15.0
2021-07-14 13:00:00,218.0,1020.0,20.0,1.0299999713897705,110.0,1.399999976158142,0.8999999761581421,5.139999866485596,9.260000228881836,11.319999694824219,,,,,,,,100.0,1.0,100.0,94.0,78.0,92.0,63.0,,101370.0,,,,24.0,17.0,8.0,8.0,5.0,6.0,10.0,6.0,1.0,,,,,0.6000000238418579,0.0,0.0,0.0,,,0.6000000238418579,0.0,,27.0,,,,1170.0,,,,,,,,,,0.0,0.0,293.75,,,,292.04998779296875,,286.54998779296875,41100.0,0.0,,80.0,,,,,187200.0,80.0,,23.0,,,23.0,,,0.0,0.0,,46.0,83.0,,1.0,1.0,,,46.0,82.0,,,0.0,0.0,,1.0,,,,1.0,,
2021-07-14 14:00:00,217.0,1080.0,18.0,1.5399999618530273,90.0,1.399999976158142,1.0,5.139999866485596,9.260000228881836,10.800000190734863,,,,,,,,100.0,1.0,100.0,97.0,79.0,95.0,77.0,,101370.0,,,,31.0,17.0,6.0,8.0,6.0,4.0,12.0,10.0,2.0,,,,,0.5,2.0,0.0,0.0,,,0.5,0.0,,24.0,,,,990.0,,,,,,,,,,0.0,0.0,292.6499938964844,,,,291.8500061035156,,286.75,39600.0,0.0,,82.0,,,,,190800.0,63.0,,25.0,,,30.0,,,0.0,0.0,,54.0,82.0,,1.0,2.0,,,54.0,80.0,,,0.0,0.0,,1.0,,,,1.0,,
2021-07-14 15:00:00,216.0,1500.0,25.0,1.5399999618530273,100.0,1.2000000476837158,1.0,5.659999847412109,9.260000228881836,10.800000190734863,,,,,,,,100.0,1.0,100.0,99.0,77.0,98.0,93.0,,101380.0,,,,45.0,26.0,14.0,16.0,11.0,10.0,6.0,4.0,4.0,,,,,1.100000023841858,1.0,0.0,0.0,2.0999999046325684,,1.100000023841858,0.0,0.0,23.0,,,,830.0,,,,,,,,,,0.0,0.0,292.54998779296875,,,,291.45001220703125,,286.95001220703125,42600.0,0.0,,63.0,82.0,82.0,,,194400.0,63.0,63.0,24.0,46.0,,36.0,50.0,,0.0,0.0,,61.0,80.0,,0.0,2.0,,,61.0,80.0,,,0.0,0.0,,3.0,4.0,,,1.0,5.0,
2021-07-14 16:00:00,217.0,1560.0,39.0,1.5399999618530273,130.0,0.8999999761581421,0.6000000238418579,5.139999866485596,9.260000228881836,10.800000190734863,,,,,,,,100.0,1.0,100.0,98.0,75.0,97.0,86.0,,101420.0,,,,52.0,37.0,21.0,17.0,16.0,12.0,6.0,4.0,2.0,,,,,0.699999988079071,1.0,0.0,0.0,,,0.699999988079071,0.0,,19.0,,,,560.0,,,,,,,,,,0.0,0.0,291.8500061035156,,,,291.1499938964844,,287.3500061035156,38300.0,0.0,,63.0,,,,,198000.0,63.0,,23.0,,,33.0,,,0.0,0.0,,56.0,80.0,,0.0,3.0,,,56.0,80.0,,,0.0,0.0,,3.0,,,,1.0,,
2021-07-14 17:00:00,213.0,1980.0,38.0,1.5399999618530273,140.0,0.800000011920929,0.699999988079071,5.139999866485596,9.260000228881836,10.800000190734863,,,,,,,,100.0,1.0,100.0,97.0,81.0,96.0,77.0,,101440.0,,,,61.0,55.0,43.0,31.0,28.0,24.0,12.0,2.0,2.0,,,,,1.2999999523162842,1.0,0.0,0.0,,,1.2999999523162842,0.0,,17.0,,,,360.0,,,,,,,,,,0.0,0.0,290.95001220703125,,,,290.75,,287.54998779296875,39000.0,0.0,,63.0,,,,,201600.0,63.0,,21.0,,,45.0,,,0.0,0.0,,66.0,79.0,,0.0,2.0,,,66.0,81.0,,,0.0,0.0,,5.0,,,,1.0,,
2021-07-14 18:00:00,208.0,1860.0,34.0,1.5399999618530273,140.0,0.800000011920929,0.5,5.139999866485596,9.260000228881836,10.800000190734863,35.0,1.0,0.0,12.350000381469727,45.0,1.0,0.0,100.0,1.0,100.0,96.0,81.0,94.0,69.0,,101470.0,,,,67.0,60.0,49.0,37.0,30.0,26.0,14.0,7.0,1.0,80.0,76.0,63.0,33.0,1.600000023841858,0.0,0.0,0.0,3.5999999046325684,5.599999904632568,1.600000023841858,0.0,0.0,13.0,,7.400000095367432,,180.0,,,,,90.0,83.0,67.0,64.0,,0.0,0.0,290.04998779296875,,,289.25,290.45001220703125,293.3500061035156,287.3500061035156,37000.0,0.0,86.0,63.0,63.0,82.0,,82.0,205200.0,63.0,63.0,20.0,52.0,63.0,46.0,58.0,73.0,0.0,0.0,0.0,66.0,79.0,91.0,0.0,2.0,,3.0,66.0,79.0,,91.0,0.0,0.0,0.0,4.0,11.0,,12.0,1.0,4.0,11.0
2021-07-14 19:00:00,207.0,1740.0,22.0,1.5399999618530273,130.0,1.100000023841858,0.800000011920929,4.630000114440918,9.260000228881836,11.319999694824219,,,,,,,,100.0,1.0,100.0,97.0,90.0,97.0,72.0,,101450.0,,,,70.0,62.0,46.0,43.0,31.0,25.0,13.0,11.0,2.0,,,,,0.8999999761581421,2.0,0.0,0.0,,,0.8999999761581421,0.0,,9.0,,,,60.0,,,,,,,,,,0.0,0.0,290.25,,,,290.3500061035156,,287.3500061035156,41000.0,0.0,,63.0,,,,,208800.0,63.0,,17.0,,,55.0,,,0.0,0.0,,72.0,78.0,,1.0,2.0,,,72.0,82.0,,,0.0,0.0,,2.0,,,,1.0,,
2021-07-14 20:00:00,207.0,2040.0,7.0,1.5399999618530273,160.0,0.8999999761581421,0.800000011920929,5.139999866485596,9.770000457763672,11.829999923706055,,,,,,,,100.0,5.0,100.0,97.0,83.0,97.0,80.0,,101470.0,,,,61.0,59.0,58.0,50.0,42.0,26.0,25.0,15.0,4.0,,,,,1.100000023841858,3.0,0.0,1.0,,,1.100000023841858,0.0,,4.0,,,,0.0,,,,,,,,,,0.0,0.0,289.6499938964844,,,,290.45001220703125,,287.45001220703125,34000.0,1.0,,63.0,,,,,212400.0,63.0,,16.0,,,55.0,,,0.0,0.0,,70.0,79.0,,1.0,3.0,,,70.0,81.0,,,0.0,0.0,,3.0,,,,1.0,,
