timestamp,DD,DRR1,E_DD,E_FF,E_PPP,E_TTT,E_Td,FF,FX1,FX3,FX625,FX640,FX655,FXh,FXh25,FXh40,FXh55,N,N05,Neff,Nh,Nl,Nlm,Nm,PEvap,PPPP,PSd00,PSd30,PSd60,R101,R102,R103,R105,R107,R110,R120,R130,R150,R600,R602,R610,R650,RR1c,RR1o1,RR1u1,RR1w1,RR3c,RR6c,RRL1c,RRS1c,RRS3c,RRad1,RRdc,RRhc,RSunD,Rad1h,Rd00,Rd02,Rd10,Rd50,Rh00,Rh02,Rh10,Rh50,SunD,SunD1,SunD3,T5cm,TG,TM,TN,TTT,TX,Td,VV,VV10,W1W2,WPc11,WPc31,WPc61,WPcd1,WPch1,lead_time_sec,ww,ww3,wwC,wwC6,wwCh,wwD,wwD6,wwDh,wwF,wwF6,wwFh,wwL,wwL6,wwLh,wwM,wwM6,wwMd,wwMh,wwP,wwP6,wwPd,wwPh,wwS,wwS6,wwSh,wwT,wwT6,wwTd,wwTh,wwZ,wwZ6,wwZh
2021-04-20 10:00:00,92.0,60.0,43.0,0.5099999904632568,70.0,1.0,0.699999988079071,1.5399999618530273,4.119999885559082,4.630000114440918,,,,,,,,62.0,6.0,55.0,26.0,46.0,49.0,6.0,,101720.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,51.0,,,,1830.0,,,,,,,,,,2280.0,6240.0,288.54998779296875,,,,284.25,,278.1499938964844,14100.0,4.0,,1.0,,,,,25200.0,1.0,,5.0,,,2.0,,,0.0,,,7.0,,,14.0,,,,7.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-20 11:00:00,95.0,120.0,42.0,0.5099999904632568,70.0,1.0,0.800000011920929,2.059999942779541,4.630000114440918,5.139999866485596,,,,,,,,62.0,4.0,59.0,18.0,49.0,54.0,10.0,,101650.0,,,,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,52.0,,,,2050.0,,,,,,,,,,2100.0,5940.0,289.6499938964844,,,,285.04998779296875,,278.25,16800.0,3.0,,2.0,,,,,28800.0,2.0,,8.0,,,2.0,,,0.0,,,9.0,,,3.0,,,,9.0,,,,0.0,,,1.0,,,,0.0,,
2021-04-20 12:00:00,95.0,180.0,51.0,1.0299999713897705,70.0,1.0,1.0,2.059999942779541,4.630000114440918,5.659999847412109,1.0,0.0,0.0,,,,,62.0,3.0,60.0,16.0,51.0,55.0,9.0,,101610.0,,,,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,,,2010.0,,,,,,,,,,1920.0,5580.0,290.3500061035156,,,,285.6499938964844,,278.04998779296875,21000.0,0.0,10.0,2.0,2.0,1.0,,45.0,32400.0,2.0,2.0,10.0,19.0,20.0,3.0,6.0,11.0,0.0,0.0,0.0,12.0,20.0,22.0,1.0,35.0,52.0,52.0,12.0,20.0,92.0,24.0,0.0,0.0,1.0,1.0,1.0,14.0,2.0,0.0,1.0,3.0
2021-04-20 13:00:00,94.0,180.0,60.0,1.0299999713897705,80.0,1.100000023841858,1.100000023841858,2.059999942779541,5.139999866485596,5.659999847412109,,,,,,,,63.0,1.0,60.0,16.0,49.0,56.0,12.0,,101550.0,,,,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,50.0,,,,1970.0,,,,,,,,,,1860.0,5580.0,290.6499938964844,,,,286.25,,277.95001220703125,23600.0,0.0,,2.0,,,,,36000.0,2.0,,13.0,,,0.0,,,0.0,,,13.0,,,0.0,,,,13.0,,,,0.0,,,1.0,,,,0.0,,
2021-04-20 14:00:00,88.0,180.0,68.0,1.0299999713897705,90.0,1.100000023841858,1.100000023841858,2.569999933242798,5.139999866485596,6.170000076293945,,,,,,,,64.0,1.0,60.0,24.0,49.0,53.0,7.0,,101510.0,,,,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,49.0,,,,1770.0,,,,,,,,,,1860.0,5520.0,290.75,,,,286.45001220703125,,277.95001220703125,26300.0,0.0,,2.0,,,,,39600.0,2.0,,14.0,,,0.0,,,0.0,,,14.0,,,0.0,,,,14.0,,,,0.0,,,1.0,,,,0.0,,
2021-04-20 15:00:00,80.0,120.0,74.0,1.0299999713897705,90.0,1.100000023841858,1.2000000476837158,2.059999942779541,5.139999866485596,6.170000076293945,,,,,,,,60.0,1.0,56.0,19.0,46.0,51.0,10.0,,101470.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,46.0,,,,1400.0,,,,,,,,,,1800.0,5520.0,289.6499938964844,,,,286.6499938964844,,277.8500061035156,29400.0,0.0,,2.0,2.0,2.0,,,43200.0,2.0,2.0,11.0,28.0,,0.0,4.0,,0.0,0.0,,11.0,28.0,,0.0,14.0,,,11.0,28.0,,,0.0,0.0,,1.0,2.0,,,0.0,0.0,
2021-04-20 16:00:00,80.0,120.0,70.0,1.0299999713897705,90.0,1.100000023841858,1.0,2.059999942779541,4.630000114440918,5.659999847412109,,,,,,,,58.0,1.0,53.0,21.0,41.0,48.0,11.0,,101440.0,,,,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,41.0,,,,990.0,,,,,,,,,,1740.0,5100.0,287.6499938964844,,,,286.25,,277.95001220703125,30700.0,0.0,,1.0,,,,,46800.0,1.0,,9.0,,,0.0,,,0.0,,,9.0,,,0.0,,,,9.0,,,,0.0,,,2.0,,,,0.0,,
2021-04-20 17:00:00,62.0,60.0,67.0,1.0299999713897705,90.0,1.0,1.100000023841858,2.059999942779541,4.630000114440918,5.659999847412109,,,,,,,,57.0,1.0,52.0,23.0,37.0,45.0,13.0,,101430.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,32.0,,,,510.0,,,,,,,,,,1380.0,4740.0,285.04998779296875,,,,285.3500061035156,,278.04998779296875,32100.0,0.0,,1.0,,,,,50400.0,1.0,,9.0,,,0.0,,,0.0,,,9.0,,,0.0,,,,9.0,,,,0.0,,,2.0,,,,0.0,,
2021-04-20 18:00:00,49.0,60.0,55.0,1.0299999713897705,80.0,1.0,0.8999999761581421,2.059999942779541,4.119999885559082,5.659999847412109,4.0,0.0,0.0,6.690000057220459,4.0,0.0,0.0,54.0,1.0,47.0,22.0,32.0,41.0,13.0,,101450.0,,,,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,0.0,,160.0,,,,,14.0,7.0,4.0,1.0,,720.0,4320.0,282.1499938964844,,,275.6499938964844,283.8500061035156,288.04998779296875,278.1499938964844,31900.0,0.0,10.0,1.0,1.0,1.0,,1.0,54000.0,1.0,1.0,8.0,28.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,27.0,36.0,0.0,1.0,,35.0,8.0,28.0,,36.0,0.0,0.0,0.0,1.0,3.0,,3.0,0.0,0.0,1.0
2021-04-20 19:00:00,44.0,0.0,39.0,1.0299999713897705,70.0,0.800000011920929,0.6000000238418579,2.569999933242798,4.119999885559082,5.139999866485596,,,,,,,,51.0,0.0,46.0,21.0,28.0,38.0,15.0,,101510.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,11.0,,,,20.0,,,,,,,,,,240.0,2880.0,279.75,,,,282.3500061035156,,278.1499938964844,31700.0,0.0,,1.0,,,,,57600.0,1.0,,6.0,,,0.0,,,0.0,,,6.0,,,0.0,,,,6.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-20 20:00:00,37.0,0.0,29.0,1.0299999713897705,70.0,0.6000000238418579,0.6000000238418579,2.569999933242798,4.630000114440918,5.139999866485596,,,,,,,,48.0,1.0,40.0,19.0,26.0,35.0,13.0,,101580.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,1440.0,278.3500061035156,,,,281.04998779296875,,277.75,31200.0,0.0,,1.0,,,,,61200.0,1.0,,4.0,,,0.0,,,0.0,,,4.0,,,0.0,,,,4.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-20 21:00:00,39.0,0.0,26.0,1.0299999713897705,70.0,0.6000000238418579,0.5,3.0899999141693115,4.119999885559082,5.139999866485596,,,,,,,,45.0,1.0,39.0,18.0,24.0,33.0,11.0,,101590.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,277.25,,,,280.1499938964844,,277.45001220703125,27400.0,0.0,,1.0,1.0,1.0,,,64800.0,1.0,1.0,3.0,18.0,,1.0,1.0,,0.0,0.0,,3.0,17.0,,1.0,1.0,,,3.0,18.0,,,0.0,0.0,,0.0,2.0,,,0.0,0.0,
2021-04-20 22:00:00,36.0,60.0,24.0,1.0299999713897705,70.0,0.6000000238418579,0.6000000238418579,3.0899999141693115,4.630000114440918,5.139999866485596,,,,,,,,42.0,1.0,37.0,13.0,21.0,33.0,15.0,,101630.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,276.8500061035156,,,,279.3500061035156,,277.25,28000.0,0.0,,1.0,,,,,68400.0,1.0,,1.0,,,2.0,,,0.0,,,3.0,,,0.0,,,,3.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-20 23:00:00,35.0,0.0,26.0,1.0299999713897705,70.0,0.800000011920929,0.699999988079071,3.0899999141693115,4.630000114440918,5.659999847412109,,,,,,,,41.0,1.0,37.0,11.0,20.0,34.0,18.0,,101620.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,276.25,,,,278.75,,276.75,26500.0,0.0,,1.0,,,,,72000.0,1.0,,1.0,,,2.0,,,0.0,,,2.0,,,0.0,,,,2.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-21 00:00:00,36.0,0.0,28.0,1.0299999713897705,70.0,1.2000000476837158,0.6000000238418579,3.0899999141693115,4.630000114440918,5.659999847412109,2.0,0.0,0.0,,,,,38.0,2.0,34.0,9.0,18.0,32.0,17.0,,101610.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,275.54998779296875,,,,278.1499938964844,,276.6499938964844,21200.0,1.0,10.0,1.0,1.0,1.0,45.0,1.0,75600.0,1.0,1.0,0.0,8.0,32.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,7.0,32.0,0.0,1.0,52.0,1.0,2.0,7.0,43.0,32.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0
2021-04-21 01:00:00,34.0,0.0,30.0,1.0299999713897705,60.0,1.2000000476837158,0.699999988079071,3.0899999141693115,4.119999885559082,5.659999847412109,,,,,,,,37.0,4.0,34.0,10.0,17.0,30.0,16.0,,101600.0,,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,275.25,,,,277.6499938964844,,276.45001220703125,18900.0,1.0,,1.0,,,,,79200.0,1.0,,0.0,,,2.0,,,0.0,,,2.0,,,1.0,,,,2.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-21 02:00:00,28.0,0.0,32.0,1.0299999713897705,60.0,1.100000023841858,0.800000011920929,2.569999933242798,4.119999885559082,5.139999866485596,,,,,,,,39.0,4.0,33.0,15.0,13.0,28.0,17.0,,101590.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,274.75,,,,277.1499938964844,,276.25,15100.0,3.0,,1.0,,,,,82800.0,1.0,,0.0,,,2.0,,,0.0,,,2.0,,,2.0,,,,2.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-21 03:00:00,29.0,0.0,32.0,1.0299999713897705,70.0,1.0,0.800000011920929,2.569999933242798,4.119999885559082,4.630000114440918,,,,,,,,38.0,6.0,32.0,14.0,14.0,28.0,16.0,,101590.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,274.45001220703125,,,,276.95001220703125,,276.1499938964844,12000.0,7.0,,1.0,1.0,1.0,,,86400.0,1.0,1.0,0.0,1.0,,1.0,4.0,,0.0,0.0,,2.0,4.0,,5.0,5.0,,,2.0,4.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,
2021-04-21 04:00:00,30.0,0.0,37.0,1.0299999713897705,70.0,0.8999999761581421,0.800000011920929,2.569999933242798,4.119999885559082,4.630000114440918,,,,,,,,39.0,6.0,33.0,11.0,14.0,31.0,19.0,,101600.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,420.0,274.3500061035156,,,,276.6499938964844,,276.04998779296875,10200.0,7.0,,1.0,,,,,90000.0,1.0,,1.0,,,1.0,,,0.0,,,2.0,,,6.0,,,,2.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-21 05:00:00,34.0,0.0,33.0,1.0299999713897705,60.0,1.2000000476837158,0.8999999761581421,2.569999933242798,3.5999999046325684,5.139999866485596,,,,,,,,39.0,6.0,36.0,10.0,15.0,32.0,21.0,,101630.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,16.0,,,,30.0,,,,,,,,,,540.0,840.0,275.45001220703125,,,,276.95001220703125,,276.1499938964844,9100.0,6.0,,45.0,,,,,93600.0,1.0,,1.0,,,1.0,,,0.0,,,2.0,,,7.0,,,,2.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-21 06:00:00,32.0,0.0,39.0,1.0299999713897705,70.0,1.399999976158142,1.100000023841858,2.059999942779541,3.5999999046325684,5.139999866485596,2.0,0.0,0.0,5.659999847412109,3.0,0.0,0.0,39.0,6.0,33.0,14.0,14.0,30.0,18.0,0.4000000059604645,101640.0,99.0,85.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,47.0,280.0,23.0,12.0,5.0,1.0,8.0,8.0,1.0,0.0,23400.0,1260.0,1260.0,277.8500061035156,273.1499938964844,281.25,275.6499938964844,278.04998779296875,283.8500061035156,276.75,8900.0,6.0,10.0,1.0,45.0,45.0,,45.0,97200.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,8.0,7.0,10.0,,10.0,3.0,3.0,,9.0,0.0,0.0,1.0,0.0,0.0,,2.0,0.0,0.0,0.0
2021-04-21 07:00:00,43.0,0.0,44.0,1.0299999713897705,70.0,1.0,1.0,2.059999942779541,3.5999999046325684,5.139999866485596,,,,,,,,39.0,5.0,33.0,16.0,16.0,27.0,13.0,,101620.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,45.0,,,,760.0,15.0,15.0,6.0,3.0,,,,,,2040.0,3180.0,281.45001220703125,,,,280.1499938964844,,277.45001220703125,11100.0,4.0,,1.0,,,,,100800.0,1.0,,2.0,,,1.0,,,0.0,,,3.0,,,6.0,,,,3.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-21 08:00:00,78.0,60.0,56.0,1.0299999713897705,70.0,1.0,1.0,2.059999942779541,3.5999999046325684,4.630000114440918,,,,,,,,39.0,3.0,33.0,15.0,19.0,29.0,11.0,,101610.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,52.0,,,,1280.0,,,,,,,,,,2460.0,5160.0,285.75,,,,282.95001220703125,,277.95001220703125,14800.0,2.0,,1.0,,,,,104400.0,1.0,,3.0,,,2.0,,,0.0,,,4.0,,,4.0,,,,4.0,,,,0.0,,,0.0,,,,0.0,,
2021-04-21 09:00:00,92.0,0.0,44.0,1.0299999713897705,80.0,1.100000023841858,1.100000023841858,2.059999942779541,4.119999885559082,4.630000114440918,,,,,,,,45.0,2.0,41.0,14.0,24.0,35.0,15.0,,101580.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,57.0,,,,1800.0,,,,,,,,,,2580.0,7140.0,288.75,,,,285.04998779296875,,278.25,20600.0,1.0,,1.0,1.0,45.0,,,108000.0,1.0,1.0,4.0,7.0,,1.0,3.0,,0.0,0.0,,5.0,7.0,,2.0,9.0,,,5.0,7.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,
2021-04-21 10:00:00,97.0,60.0,49.0,1.0299999713897705,80.0,1.2000000476837158,1.2000000476837158,2.059999942779541,4.119999885559082,5.139999866485596,,,,,,,,48.0,2.0,42.0,15.0,30.0,39.0,13.0,,101550.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,59.0,,,,2150.0,,,,,,,,,,2580.0,7080.0,291.04998779296875,,,,286.25,,278.3500061035156,22800.0,1.0,,1.0,,,,,111600.0,1.0,,7.0,,,1.0,,,0.0,,,8.0,,,1.0,,,,8.0,,,,0.0,,,1.0,,,,0.0,,
2021-04-21 11:00:00,110.0,120.0,54.0,1.0299999713897705,90.0,1.2999999523162842,1.2000000476837158,2.059999942779541,5.139999866485596,5.659999847412109,,,,,,,,53.0,1.0,48.0,18.0,35.0,42.0,11.0,,101510.0,,,,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,59.0,,,,2330.0,,,,,,,,,,2400.0,6960.0,292.25,,,,287.25,,278.3500061035156,25500.0,0.0,,1.0,,,,,115200.0,1.0,,12.0,,,1.0,,,0.0,,,12.0,,,1.0,,,,12.0,,,,0.0,,,3.0,,,,0.0,,
